Tool,Workload,Description,Model,Run,Query,Iteration,Matches
VIATRA (Incremental),Repair,,railway-repair-64,2,ConnectedSegments,3,632
VIATRA (Incremental),Repair,,railway-repair-64,2,ConnectedSegments,4,569
VIATRA (Incremental),Repair,,railway-repair-64,2,ConnectedSegments,5,513
VIATRA (Incremental),Repair,,railway-repair-64,2,ConnectedSegments,6,462
VIATRA (Incremental),Repair,,railway-repair-64,2,PosLength,1,7929
VIATRA (Incremental),Repair,,railway-repair-64,2,PosLength,2,7137
VIATRA (Incremental),Repair,,railway-repair-64,2,PosLength,3,6424
VIATRA (Incremental),Repair,,railway-repair-64,2,PosLength,4,5782
VIATRA (Incremental),Repair,,railway-repair-64,2,PosLength,5,5204
VIATRA (Incremental),Repair,,railway-repair-64,2,PosLength,6,4684
VIATRA (Incremental),Repair,,railway-repair-64,2,RouteSensor,1,1296
VIATRA (Incremental),Repair,,railway-repair-64,2,RouteSensor,2,1174
VIATRA (Incremental),Repair,,railway-repair-64,2,RouteSensor,3,1063
VIATRA (Incremental),Repair,,railway-repair-64,2,RouteSensor,4,962
VIATRA (Incremental),Repair,,railway-repair-64,2,RouteSensor,5,871
VIATRA (Incremental),Repair,,railway-repair-64,2,RouteSensor,6,788
VIATRA (Incremental),Repair,,railway-repair-64,2,SemaphoreNeighbor,1,184
VIATRA (Incremental),Repair,,railway-repair-64,2,SemaphoreNeighbor,2,99
VIATRA (Incremental),Repair,,railway-repair-64,2,SemaphoreNeighbor,3,63
VIATRA (Incremental),Repair,,railway-repair-64,2,SemaphoreNeighbor,4,42
VIATRA (Incremental),Repair,,railway-repair-64,2,SemaphoreNeighbor,5,31
VIATRA (Incremental),Repair,,railway-repair-64,2,SemaphoreNeighbor,6,31
VIATRA (Incremental),Repair,,railway-repair-64,2,SwitchSet,1,252
VIATRA (Incremental),Repair,,railway-repair-64,2,SwitchSet,2,245
VIATRA (Incremental),Repair,,railway-repair-64,2,SwitchSet,3,224
VIATRA (Incremental),Repair,,railway-repair-64,2,SwitchSet,4,207
VIATRA (Incremental),Repair,,railway-repair-64,2,SwitchSet,5,192
VIATRA (Incremental),Repair,,railway-repair-64,2,SwitchSet,6,174
VIATRA (Incremental),Repair,,railway-repair-64,2,SwitchMonitored,1,70
VIATRA (Incremental),Repair,,railway-repair-64,2,SwitchMonitored,2,63
VIATRA (Incremental),Repair,,railway-repair-64,2,SwitchMonitored,3,57
VIATRA (Incremental),Repair,,railway-repair-64,2,SwitchMonitored,4,52
VIATRA (Incremental),Repair,,railway-repair-64,2,SwitchMonitored,5,47
VIATRA (Incremental),Repair,,railway-repair-64,2,SwitchMonitored,6,43
VIATRA (Incremental),Repair,,railway-repair-64,3,ConnectedSegments,1,780
VIATRA (Incremental),Repair,,railway-repair-64,3,ConnectedSegments,2,702
VIATRA (Incremental),Repair,,railway-repair-64,3,ConnectedSegments,3,632
VIATRA (Incremental),Repair,,railway-repair-64,3,ConnectedSegments,4,569
VIATRA (Incremental),Repair,,railway-repair-64,3,ConnectedSegments,5,513
VIATRA (Incremental),Repair,,railway-repair-64,3,ConnectedSegments,6,462
VIATRA (Incremental),Repair,,railway-repair-64,3,PosLength,1,7929
VIATRA (Incremental),Repair,,railway-repair-64,3,PosLength,2,7137
VIATRA (Incremental),Repair,,railway-repair-64,3,PosLength,3,6424
VIATRA (Incremental),Repair,,railway-repair-64,3,PosLength,4,5782
VIATRA (Incremental),Repair,,railway-repair-64,3,PosLength,5,5204
VIATRA (Incremental),Repair,,railway-repair-64,3,PosLength,6,4684
VIATRA (Incremental),Repair,,railway-repair-64,3,RouteSensor,1,1296
VIATRA (Incremental),Repair,,railway-repair-64,3,RouteSensor,2,1174
VIATRA (Incremental),Repair,,railway-repair-64,3,RouteSensor,3,1063
VIATRA (Incremental),Repair,,railway-repair-64,3,RouteSensor,4,962
VIATRA (Incremental),Repair,,railway-repair-64,3,RouteSensor,5,871
VIATRA (Incremental),Repair,,railway-repair-64,3,RouteSensor,6,788
VIATRA (Incremental),Repair,,railway-repair-64,3,SemaphoreNeighbor,1,184
VIATRA (Incremental),Repair,,railway-repair-64,3,SemaphoreNeighbor,2,99
VIATRA (Incremental),Repair,,railway-repair-64,3,SemaphoreNeighbor,3,63
VIATRA (Incremental),Repair,,railway-repair-64,3,SemaphoreNeighbor,4,42
VIATRA (Incremental),Repair,,railway-repair-64,3,SemaphoreNeighbor,5,31
VIATRA (Incremental),Repair,,railway-repair-64,3,SemaphoreNeighbor,6,31
VIATRA (Incremental),Repair,,railway-repair-64,3,SwitchSet,1,252
VIATRA (Incremental),Repair,,railway-repair-64,3,SwitchSet,2,245
VIATRA (Incremental),Repair,,railway-repair-64,3,SwitchSet,3,224
VIATRA (Incremental),Repair,,railway-repair-64,3,SwitchSet,4,207
VIATRA (Incremental),Repair,,railway-repair-64,3,SwitchSet,5,192
VIATRA (Incremental),Repair,,railway-repair-64,3,SwitchSet,6,174
VIATRA (Incremental),Repair,,railway-repair-64,3,SwitchMonitored,1,70
VIATRA (Incremental),Repair,,railway-repair-64,3,SwitchMonitored,2,63
VIATRA (Incremental),Repair,,railway-repair-64,3,SwitchMonitored,3,57
VIATRA (Incremental),Repair,,railway-repair-64,3,SwitchMonitored,4,52
VIATRA (Incremental),Repair,,railway-repair-64,3,SwitchMonitored,5,47
VIATRA (Incremental),Repair,,railway-repair-64,3,SwitchMonitored,6,43
VIATRA (Incremental),Repair,,railway-repair-64,4,ConnectedSegments,1,780
VIATRA (Incremental),Repair,,railway-repair-64,4,ConnectedSegments,2,702
VIATRA (Incremental),Repair,,railway-repair-64,4,ConnectedSegments,3,632
VIATRA (Incremental),Repair,,railway-repair-64,4,ConnectedSegments,4,569
VIATRA (Incremental),Repair,,railway-repair-64,4,ConnectedSegments,5,513
VIATRA (Incremental),Repair,,railway-repair-64,4,ConnectedSegments,6,462
VIATRA (Incremental),Repair,,railway-repair-64,4,PosLength,1,7929
VIATRA (Incremental),Repair,,railway-repair-64,4,PosLength,2,7137
VIATRA (Incremental),Repair,,railway-repair-64,4,PosLength,3,6424
VIATRA (Incremental),Repair,,railway-repair-64,4,PosLength,4,5782
VIATRA (Incremental),Repair,,railway-repair-64,4,PosLength,5,5204
VIATRA (Incremental),Repair,,railway-repair-64,4,PosLength,6,4684
VIATRA (Incremental),Repair,,railway-repair-64,4,RouteSensor,1,1296
VIATRA (Incremental),Repair,,railway-repair-64,4,RouteSensor,2,1174
VIATRA (Incremental),Repair,,railway-repair-64,4,RouteSensor,3,1063
VIATRA (Incremental),Repair,,railway-repair-64,4,RouteSensor,4,962
VIATRA (Incremental),Repair,,railway-repair-64,4,RouteSensor,5,871
VIATRA (Incremental),Repair,,railway-repair-64,4,RouteSensor,6,788
VIATRA (Incremental),Repair,,railway-repair-64,4,SemaphoreNeighbor,1,184
VIATRA (Incremental),Repair,,railway-repair-64,4,SemaphoreNeighbor,2,99
VIATRA (Incremental),Repair,,railway-repair-64,4,SemaphoreNeighbor,3,63
VIATRA (Incremental),Repair,,railway-repair-64,4,SemaphoreNeighbor,4,42
VIATRA (Incremental),Repair,,railway-repair-64,4,SemaphoreNeighbor,5,31
VIATRA (Incremental),Repair,,railway-repair-64,4,SemaphoreNeighbor,6,31
VIATRA (Incremental),Repair,,railway-repair-64,4,SwitchSet,1,252
VIATRA (Incremental),Repair,,railway-repair-64,4,SwitchSet,2,245
VIATRA (Incremental),Repair,,railway-repair-64,4,SwitchSet,3,224
VIATRA (Incremental),Repair,,railway-repair-64,4,SwitchSet,4,207
VIATRA (Incremental),Repair,,railway-repair-64,4,SwitchSet,5,192
VIATRA (Incremental),Repair,,railway-repair-64,4,SwitchSet,6,174
VIATRA (Incremental),Repair,,railway-repair-64,4,SwitchMonitored,1,70
VIATRA (Incremental),Repair,,railway-repair-64,4,SwitchMonitored,2,63
VIATRA (Incremental),Repair,,railway-repair-64,4,SwitchMonitored,3,57
VIATRA (Incremental),Repair,,railway-repair-64,4,SwitchMonitored,4,52
VIATRA (Incremental),Repair,,railway-repair-64,4,SwitchMonitored,5,47
VIATRA (Incremental),Repair,,railway-repair-64,4,SwitchMonitored,6,43
VIATRA (Incremental),Repair,,railway-repair-64,5,ConnectedSegments,1,780
VIATRA (Incremental),Repair,,railway-repair-64,5,ConnectedSegments,2,702
VIATRA (Incremental),Repair,,railway-repair-64,5,ConnectedSegments,3,632
VIATRA (Incremental),Repair,,railway-repair-64,5,ConnectedSegments,4,569
VIATRA (Incremental),Repair,,railway-repair-64,5,ConnectedSegments,5,513
VIATRA (Incremental),Repair,,railway-repair-64,5,ConnectedSegments,6,462
VIATRA (Incremental),Repair,,railway-repair-64,5,PosLength,1,7929
VIATRA (Incremental),Repair,,railway-repair-64,5,PosLength,2,7137
VIATRA (Incremental),Repair,,railway-repair-64,5,PosLength,3,6424
VIATRA (Incremental),Repair,,railway-repair-64,5,PosLength,4,5782
VIATRA (Incremental),Repair,,railway-repair-64,5,PosLength,5,5204
VIATRA (Incremental),Repair,,railway-repair-64,5,PosLength,6,4684
VIATRA (Incremental),Repair,,railway-repair-64,5,RouteSensor,1,1296
VIATRA (Incremental),Repair,,railway-repair-64,5,RouteSensor,2,1174
VIATRA (Incremental),Repair,,railway-repair-64,5,RouteSensor,3,1063
VIATRA (Incremental),Repair,,railway-repair-64,5,RouteSensor,4,962
VIATRA (Incremental),Repair,,railway-repair-64,5,RouteSensor,5,871
VIATRA (Incremental),Repair,,railway-repair-64,5,RouteSensor,6,788
VIATRA (Incremental),Repair,,railway-repair-64,5,SemaphoreNeighbor,1,184
VIATRA (Incremental),Repair,,railway-repair-64,5,SemaphoreNeighbor,2,99
VIATRA (Incremental),Repair,,railway-repair-64,5,SemaphoreNeighbor,3,63
VIATRA (Incremental),Repair,,railway-repair-64,5,SemaphoreNeighbor,4,42
VIATRA (Incremental),Repair,,railway-repair-64,5,SemaphoreNeighbor,5,31
VIATRA (Incremental),Repair,,railway-repair-64,5,SemaphoreNeighbor,6,31
VIATRA (Incremental),Repair,,railway-repair-64,5,SwitchSet,1,252
VIATRA (Incremental),Repair,,railway-repair-64,5,SwitchSet,2,245
VIATRA (Incremental),Repair,,railway-repair-64,5,SwitchSet,3,224
VIATRA (Incremental),Repair,,railway-repair-64,5,SwitchSet,4,207
VIATRA (Incremental),Repair,,railway-repair-64,5,SwitchSet,5,192
VIATRA (Incremental),Repair,,railway-repair-64,5,SwitchSet,6,174
VIATRA (Incremental),Repair,,railway-repair-64,5,SwitchMonitored,1,70
VIATRA (Incremental),Repair,,railway-repair-64,5,SwitchMonitored,2,63
VIATRA (Incremental),Repair,,railway-repair-64,5,SwitchMonitored,3,57
VIATRA (Incremental),Repair,,railway-repair-64,5,SwitchMonitored,4,52
VIATRA (Incremental),Repair,,railway-repair-64,5,SwitchMonitored,5,47
VIATRA (Incremental),Repair,,railway-repair-64,5,SwitchMonitored,6,43
