Tool,Workload,Description,Model,Run,Query,Iteration,Matches
VIATRA (Local Search),Repair,,railway-repair-32,2,SemaphoreNeighbor,3,43
VIATRA (Local Search),Repair,,railway-repair-32,2,SemaphoreNeighbor,4,24
VIATRA (Local Search),Repair,,railway-repair-32,2,SemaphoreNeighbor,5,21
VIATRA (Local Search),Repair,,railway-repair-32,2,SemaphoreNeighbor,6,16
VIATRA (Local Search),Repair,,railway-repair-32,2,SwitchSet,1,114
VIATRA (Local Search),Repair,,railway-repair-32,2,SwitchSet,2,109
VIATRA (Local Search),Repair,,railway-repair-32,2,SwitchSet,3,102
VIATRA (Local Search),Repair,,railway-repair-32,2,SwitchSet,4,95
VIATRA (Local Search),Repair,,railway-repair-32,2,SwitchSet,5,86
VIATRA (Local Search),Repair,,railway-repair-32,2,SwitchSet,6,78
VIATRA (Local Search),Repair,,railway-repair-32,2,SwitchMonitored,1,35
VIATRA (Local Search),Repair,,railway-repair-32,2,SwitchMonitored,2,32
VIATRA (Local Search),Repair,,railway-repair-32,2,SwitchMonitored,3,29
VIATRA (Local Search),Repair,,railway-repair-32,2,SwitchMonitored,4,27
VIATRA (Local Search),Repair,,railway-repair-32,2,SwitchMonitored,5,25
VIATRA (Local Search),Repair,,railway-repair-32,2,SwitchMonitored,6,23
VIATRA (Local Search),Repair,,railway-repair-32,3,ConnectedSegments,1,377
VIATRA (Local Search),Repair,,railway-repair-32,3,ConnectedSegments,2,340
VIATRA (Local Search),Repair,,railway-repair-32,3,ConnectedSegments,3,306
VIATRA (Local Search),Repair,,railway-repair-32,3,ConnectedSegments,4,276
VIATRA (Local Search),Repair,,railway-repair-32,3,ConnectedSegments,5,249
VIATRA (Local Search),Repair,,railway-repair-32,3,ConnectedSegments,6,225
VIATRA (Local Search),Repair,,railway-repair-32,3,PosLength,1,3824
VIATRA (Local Search),Repair,,railway-repair-32,3,PosLength,2,3442
VIATRA (Local Search),Repair,,railway-repair-32,3,PosLength,3,3098
VIATRA (Local Search),Repair,,railway-repair-32,3,PosLength,4,2789
VIATRA (Local Search),Repair,,railway-repair-32,3,PosLength,5,2511
VIATRA (Local Search),Repair,,railway-repair-32,3,PosLength,6,2260
VIATRA (Local Search),Repair,,railway-repair-32,3,RouteSensor,1,615
VIATRA (Local Search),Repair,,railway-repair-32,3,RouteSensor,2,557
VIATRA (Local Search),Repair,,railway-repair-32,3,RouteSensor,3,505
VIATRA (Local Search),Repair,,railway-repair-32,3,RouteSensor,4,457
VIATRA (Local Search),Repair,,railway-repair-32,3,RouteSensor,5,414
VIATRA (Local Search),Repair,,railway-repair-32,3,RouteSensor,6,375
VIATRA (Local Search),Repair,,railway-repair-32,3,SemaphoreNeighbor,1,91
VIATRA (Local Search),Repair,,railway-repair-32,3,SemaphoreNeighbor,2,58
VIATRA (Local Search),Repair,,railway-repair-32,3,SemaphoreNeighbor,3,43
VIATRA (Local Search),Repair,,railway-repair-32,3,SemaphoreNeighbor,4,24
VIATRA (Local Search),Repair,,railway-repair-32,3,SemaphoreNeighbor,5,21
VIATRA (Local Search),Repair,,railway-repair-32,3,SemaphoreNeighbor,6,16
VIATRA (Local Search),Repair,,railway-repair-32,3,SwitchSet,1,114
VIATRA (Local Search),Repair,,railway-repair-32,3,SwitchSet,2,109
VIATRA (Local Search),Repair,,railway-repair-32,3,SwitchSet,3,102
VIATRA (Local Search),Repair,,railway-repair-32,3,SwitchSet,4,95
VIATRA (Local Search),Repair,,railway-repair-32,3,SwitchSet,5,86
VIATRA (Local Search),Repair,,railway-repair-32,3,SwitchSet,6,78
VIATRA (Local Search),Repair,,railway-repair-32,3,SwitchMonitored,1,35
VIATRA (Local Search),Repair,,railway-repair-32,3,SwitchMonitored,2,32
VIATRA (Local Search),Repair,,railway-repair-32,3,SwitchMonitored,3,29
VIATRA (Local Search),Repair,,railway-repair-32,3,SwitchMonitored,4,27
VIATRA (Local Search),Repair,,railway-repair-32,3,SwitchMonitored,5,25
VIATRA (Local Search),Repair,,railway-repair-32,3,SwitchMonitored,6,23
VIATRA (Local Search),Repair,,railway-repair-32,4,ConnectedSegments,1,377
VIATRA (Local Search),Repair,,railway-repair-32,4,ConnectedSegments,2,340
VIATRA (Local Search),Repair,,railway-repair-32,4,ConnectedSegments,3,306
VIATRA (Local Search),Repair,,railway-repair-32,4,ConnectedSegments,4,276
VIATRA (Local Search),Repair,,railway-repair-32,4,ConnectedSegments,5,249
VIATRA (Local Search),Repair,,railway-repair-32,4,ConnectedSegments,6,225
VIATRA (Local Search),Repair,,railway-repair-32,4,PosLength,1,3824
VIATRA (Local Search),Repair,,railway-repair-32,4,PosLength,2,3442
VIATRA (Local Search),Repair,,railway-repair-32,4,PosLength,3,3098
VIATRA (Local Search),Repair,,railway-repair-32,4,PosLength,4,2789
VIATRA (Local Search),Repair,,railway-repair-32,4,PosLength,5,2511
VIATRA (Local Search),Repair,,railway-repair-32,4,PosLength,6,2260
VIATRA (Local Search),Repair,,railway-repair-32,4,RouteSensor,1,615
VIATRA (Local Search),Repair,,railway-repair-32,4,RouteSensor,2,557
VIATRA (Local Search),Repair,,railway-repair-32,4,RouteSensor,3,505
VIATRA (Local Search),Repair,,railway-repair-32,4,RouteSensor,4,457
VIATRA (Local Search),Repair,,railway-repair-32,4,RouteSensor,5,414
VIATRA (Local Search),Repair,,railway-repair-32,4,RouteSensor,6,375
VIATRA (Local Search),Repair,,railway-repair-32,4,SemaphoreNeighbor,1,91
VIATRA (Local Search),Repair,,railway-repair-32,4,SemaphoreNeighbor,2,58
VIATRA (Local Search),Repair,,railway-repair-32,4,SemaphoreNeighbor,3,43
VIATRA (Local Search),Repair,,railway-repair-32,4,SemaphoreNeighbor,4,24
VIATRA (Local Search),Repair,,railway-repair-32,4,SemaphoreNeighbor,5,21
VIATRA (Local Search),Repair,,railway-repair-32,4,SemaphoreNeighbor,6,16
VIATRA (Local Search),Repair,,railway-repair-32,4,SwitchSet,1,114
VIATRA (Local Search),Repair,,railway-repair-32,4,SwitchSet,2,109
VIATRA (Local Search),Repair,,railway-repair-32,4,SwitchSet,3,102
VIATRA (Local Search),Repair,,railway-repair-32,4,SwitchSet,4,95
VIATRA (Local Search),Repair,,railway-repair-32,4,SwitchSet,5,86
VIATRA (Local Search),Repair,,railway-repair-32,4,SwitchSet,6,78
VIATRA (Local Search),Repair,,railway-repair-32,4,SwitchMonitored,1,35
VIATRA (Local Search),Repair,,railway-repair-32,4,SwitchMonitored,2,32
VIATRA (Local Search),Repair,,railway-repair-32,4,SwitchMonitored,3,29
VIATRA (Local Search),Repair,,railway-repair-32,4,SwitchMonitored,4,27
VIATRA (Local Search),Repair,,railway-repair-32,4,SwitchMonitored,5,25
VIATRA (Local Search),Repair,,railway-repair-32,4,SwitchMonitored,6,23
VIATRA (Local Search),Repair,,railway-repair-32,5,ConnectedSegments,1,377
VIATRA (Local Search),Repair,,railway-repair-32,5,ConnectedSegments,2,340
VIATRA (Local Search),Repair,,railway-repair-32,5,ConnectedSegments,3,306
VIATRA (Local Search),Repair,,railway-repair-32,5,ConnectedSegments,4,276
VIATRA (Local Search),Repair,,railway-repair-32,5,ConnectedSegments,5,249
VIATRA (Local Search),Repair,,railway-repair-32,5,ConnectedSegments,6,225
VIATRA (Local Search),Repair,,railway-repair-32,5,PosLength,1,3824
VIATRA (Local Search),Repair,,railway-repair-32,5,PosLength,2,3442
VIATRA (Local Search),Repair,,railway-repair-32,5,PosLength,3,3098
VIATRA (Local Search),Repair,,railway-repair-32,5,PosLength,4,2789
VIATRA (Local Search),Repair,,railway-repair-32,5,PosLength,5,2511
VIATRA (Local Search),Repair,,railway-repair-32,5,PosLength,6,2260
VIATRA (Local Search),Repair,,railway-repair-32,5,RouteSensor,1,615
VIATRA (Local Search),Repair,,railway-repair-32,5,RouteSensor,2,557
VIATRA (Local Search),Repair,,railway-repair-32,5,RouteSensor,3,505
VIATRA (Local Search),Repair,,railway-repair-32,5,RouteSensor,4,457
VIATRA (Local Search),Repair,,railway-repair-32,5,RouteSensor,5,414
VIATRA (Local Search),Repair,,railway-repair-32,5,RouteSensor,6,375
VIATRA (Local Search),Repair,,railway-repair-32,5,SemaphoreNeighbor,1,91
VIATRA (Local Search),Repair,,railway-repair-32,5,SemaphoreNeighbor,2,58
VIATRA (Local Search),Repair,,railway-repair-32,5,SemaphoreNeighbor,3,43
VIATRA (Local Search),Repair,,railway-repair-32,5,SemaphoreNeighbor,4,24
VIATRA (Local Search),Repair,,railway-repair-32,5,SemaphoreNeighbor,5,21
VIATRA (Local Search),Repair,,railway-repair-32,5,SemaphoreNeighbor,6,16
VIATRA (Local Search),Repair,,railway-repair-32,5,SwitchSet,1,114
VIATRA (Local Search),Repair,,railway-repair-32,5,SwitchSet,2,109
VIATRA (Local Search),Repair,,railway-repair-32,5,SwitchSet,3,102
VIATRA (Local Search),Repair,,railway-repair-32,5,SwitchSet,4,95
VIATRA (Local Search),Repair,,railway-repair-32,5,SwitchSet,5,86
VIATRA (Local Search),Repair,,railway-repair-32,5,SwitchSet,6,78
VIATRA (Local Search),Repair,,railway-repair-32,5,SwitchMonitored,1,35
VIATRA (Local Search),Repair,,railway-repair-32,5,SwitchMonitored,2,32
VIATRA (Local Search),Repair,,railway-repair-32,5,SwitchMonitored,3,29
VIATRA (Local Search),Repair,,railway-repair-32,5,SwitchMonitored,4,27
VIATRA (Local Search),Repair,,railway-repair-32,5,SwitchMonitored,5,25
VIATRA (Local Search),Repair,,railway-repair-32,5,SwitchMonitored,6,23
