Tool,Workload,Description,Model,Run,Query,Iteration,Matches
Jena (No Inferencing),Inject,,railway-inject-256,5,SemaphoreNeighbor,4,548
Jena (No Inferencing),Inject,,railway-inject-256,5,SemaphoreNeighbor,5,588
Jena (No Inferencing),Inject,,railway-inject-256,5,SemaphoreNeighbor,6,647
Jena (No Inferencing),Inject,,railway-inject-256,5,SwitchSet,1,652
Jena (No Inferencing),Inject,,railway-inject-256,5,SwitchSet,2,651
Jena (No Inferencing),Inject,,railway-inject-256,5,SwitchSet,3,657
Jena (No Inferencing),Inject,,railway-inject-256,5,SwitchSet,4,667
Jena (No Inferencing),Inject,,railway-inject-256,5,SwitchSet,5,669
Jena (No Inferencing),Inject,,railway-inject-256,5,SwitchSet,6,670
Jena (No Inferencing),Inject,,railway-inject-256,5,SwitchMonitored,1,32
Jena (No Inferencing),Inject,,railway-inject-256,5,SwitchMonitored,2,42
Jena (No Inferencing),Inject,,railway-inject-256,5,SwitchMonitored,3,52
Jena (No Inferencing),Inject,,railway-inject-256,5,SwitchMonitored,4,62
Jena (No Inferencing),Inject,,railway-inject-256,5,SwitchMonitored,5,71
Jena (No Inferencing),Inject,,railway-inject-256,5,SwitchMonitored,6,81
