Tool,Workload,Description,Model,Run,Query,Iteration,Matches
Jena (No Inferencing),Repair,,railway-repair-512,2,RouteSensor,1,10387
Jena (No Inferencing),Repair,,railway-repair-512,2,RouteSensor,2,9410
Jena (No Inferencing),Repair,,railway-repair-512,2,RouteSensor,3,8524
Jena (No Inferencing),Repair,,railway-repair-512,2,RouteSensor,4,7722
Jena (No Inferencing),Repair,,railway-repair-512,2,RouteSensor,5,6995
Jena (No Inferencing),Repair,,railway-repair-512,2,RouteSensor,6,6336
Jena (No Inferencing),Repair,,railway-repair-512,2,SemaphoreNeighbor,1,1596
Jena (No Inferencing),Repair,,railway-repair-512,2,SemaphoreNeighbor,2,1002
Jena (No Inferencing),Repair,,railway-repair-512,2,SemaphoreNeighbor,3,639
Jena (No Inferencing),Repair,,railway-repair-512,2,SemaphoreNeighbor,4,437
Jena (No Inferencing),Repair,,railway-repair-512,2,SemaphoreNeighbor,5,314
Jena (No Inferencing),Repair,,railway-repair-512,2,SemaphoreNeighbor,6,220
Jena (No Inferencing),Repair,,railway-repair-512,2,SwitchSet,1,1990
Jena (No Inferencing),Repair,,railway-repair-512,2,SwitchSet,2,1922
Jena (No Inferencing),Repair,,railway-repair-512,2,SwitchSet,3,1811
Jena (No Inferencing),Repair,,railway-repair-512,2,SwitchSet,4,1677
Jena (No Inferencing),Repair,,railway-repair-512,2,SwitchSet,5,1554
Jena (No Inferencing),Repair,,railway-repair-512,2,SwitchSet,6,1427
Jena (No Inferencing),Repair,,railway-repair-512,2,SwitchMonitored,1,618
Jena (No Inferencing),Repair,,railway-repair-512,2,SwitchMonitored,2,557
Jena (No Inferencing),Repair,,railway-repair-512,2,SwitchMonitored,3,502
Jena (No Inferencing),Repair,,railway-repair-512,2,SwitchMonitored,4,452
Jena (No Inferencing),Repair,,railway-repair-512,2,SwitchMonitored,5,407
Jena (No Inferencing),Repair,,railway-repair-512,2,SwitchMonitored,6,367
Jena (No Inferencing),Repair,,railway-repair-512,3,ConnectedSegments,1,6368
Jena (No Inferencing),Repair,,railway-repair-512,3,ConnectedSegments,2,5732
Jena (No Inferencing),Repair,,railway-repair-512,3,ConnectedSegments,3,5159
Jena (No Inferencing),Repair,,railway-repair-512,3,ConnectedSegments,4,4644
Jena (No Inferencing),Repair,,railway-repair-512,3,ConnectedSegments,5,4180
Jena (No Inferencing),Repair,,railway-repair-512,3,ConnectedSegments,6,3762
Jena (No Inferencing),Repair,,railway-repair-512,3,PosLength,1,64211
Jena (No Inferencing),Repair,,railway-repair-512,3,PosLength,2,57744
Jena (No Inferencing),Repair,,railway-repair-512,3,PosLength,3,51935
Jena (No Inferencing),Repair,,railway-repair-512,3,PosLength,4,46718
Jena (No Inferencing),Repair,,railway-repair-512,3,PosLength,5,42033
Jena (No Inferencing),Repair,,railway-repair-512,3,PosLength,6,37815
Jena (No Inferencing),Repair,,railway-repair-512,3,RouteSensor,1,10387
Jena (No Inferencing),Repair,,railway-repair-512,3,RouteSensor,2,9410
Jena (No Inferencing),Repair,,railway-repair-512,3,RouteSensor,3,8524
Jena (No Inferencing),Repair,,railway-repair-512,3,RouteSensor,4,7722
Jena (No Inferencing),Repair,,railway-repair-512,3,RouteSensor,5,6995
Jena (No Inferencing),Repair,,railway-repair-512,3,RouteSensor,6,6336
Jena (No Inferencing),Repair,,railway-repair-512,3,SemaphoreNeighbor,1,1596
Jena (No Inferencing),Repair,,railway-repair-512,3,SemaphoreNeighbor,2,1002
Jena (No Inferencing),Repair,,railway-repair-512,3,SemaphoreNeighbor,3,639
Jena (No Inferencing),Repair,,railway-repair-512,3,SemaphoreNeighbor,4,437
Jena (No Inferencing),Repair,,railway-repair-512,3,SemaphoreNeighbor,5,314
Jena (No Inferencing),Repair,,railway-repair-512,3,SemaphoreNeighbor,6,220
Jena (No Inferencing),Repair,,railway-repair-512,3,SwitchSet,1,1990
Jena (No Inferencing),Repair,,railway-repair-512,3,SwitchSet,2,1922
Jena (No Inferencing),Repair,,railway-repair-512,3,SwitchSet,3,1811
Jena (No Inferencing),Repair,,railway-repair-512,3,SwitchSet,4,1677
Jena (No Inferencing),Repair,,railway-repair-512,3,SwitchSet,5,1554
Jena (No Inferencing),Repair,,railway-repair-512,3,SwitchSet,6,1427
Jena (No Inferencing),Repair,,railway-repair-512,3,SwitchMonitored,1,618
Jena (No Inferencing),Repair,,railway-repair-512,3,SwitchMonitored,2,557
Jena (No Inferencing),Repair,,railway-repair-512,3,SwitchMonitored,3,502
Jena (No Inferencing),Repair,,railway-repair-512,3,SwitchMonitored,4,452
Jena (No Inferencing),Repair,,railway-repair-512,3,SwitchMonitored,5,407
Jena (No Inferencing),Repair,,railway-repair-512,3,SwitchMonitored,6,367
Jena (No Inferencing),Repair,,railway-repair-512,4,ConnectedSegments,1,6368
Jena (No Inferencing),Repair,,railway-repair-512,4,ConnectedSegments,2,5732
Jena (No Inferencing),Repair,,railway-repair-512,4,ConnectedSegments,3,5159
Jena (No Inferencing),Repair,,railway-repair-512,4,ConnectedSegments,4,4644
Jena (No Inferencing),Repair,,railway-repair-512,4,ConnectedSegments,5,4180
Jena (No Inferencing),Repair,,railway-repair-512,4,ConnectedSegments,6,3762
Jena (No Inferencing),Repair,,railway-repair-512,4,PosLength,1,64211
Jena (No Inferencing),Repair,,railway-repair-512,4,PosLength,2,57744
Jena (No Inferencing),Repair,,railway-repair-512,4,PosLength,3,51935
Jena (No Inferencing),Repair,,railway-repair-512,4,PosLength,4,46718
Jena (No Inferencing),Repair,,railway-repair-512,4,PosLength,5,42033
Jena (No Inferencing),Repair,,railway-repair-512,4,PosLength,6,37815
Jena (No Inferencing),Repair,,railway-repair-512,4,RouteSensor,1,10387
Jena (No Inferencing),Repair,,railway-repair-512,4,RouteSensor,2,9410
Jena (No Inferencing),Repair,,railway-repair-512,4,RouteSensor,3,8524
Jena (No Inferencing),Repair,,railway-repair-512,4,RouteSensor,4,7722
Jena (No Inferencing),Repair,,railway-repair-512,4,RouteSensor,5,6995
Jena (No Inferencing),Repair,,railway-repair-512,4,RouteSensor,6,6336
Jena (No Inferencing),Repair,,railway-repair-512,4,SemaphoreNeighbor,1,1596
Jena (No Inferencing),Repair,,railway-repair-512,4,SemaphoreNeighbor,2,1002
Jena (No Inferencing),Repair,,railway-repair-512,4,SemaphoreNeighbor,3,639
Jena (No Inferencing),Repair,,railway-repair-512,4,SemaphoreNeighbor,4,437
Jena (No Inferencing),Repair,,railway-repair-512,4,SemaphoreNeighbor,5,314
Jena (No Inferencing),Repair,,railway-repair-512,4,SemaphoreNeighbor,6,220
Jena (No Inferencing),Repair,,railway-repair-512,4,SwitchSet,1,1990
Jena (No Inferencing),Repair,,railway-repair-512,4,SwitchSet,2,1922
Jena (No Inferencing),Repair,,railway-repair-512,4,SwitchSet,3,1811
Jena (No Inferencing),Repair,,railway-repair-512,4,SwitchSet,4,1677
Jena (No Inferencing),Repair,,railway-repair-512,4,SwitchSet,5,1554
Jena (No Inferencing),Repair,,railway-repair-512,4,SwitchSet,6,1427
Jena (No Inferencing),Repair,,railway-repair-512,4,SwitchMonitored,1,618
Jena (No Inferencing),Repair,,railway-repair-512,4,SwitchMonitored,2,557
Jena (No Inferencing),Repair,,railway-repair-512,4,SwitchMonitored,3,502
Jena (No Inferencing),Repair,,railway-repair-512,4,SwitchMonitored,4,452
Jena (No Inferencing),Repair,,railway-repair-512,4,SwitchMonitored,5,407
Jena (No Inferencing),Repair,,railway-repair-512,4,SwitchMonitored,6,367
Jena (No Inferencing),Repair,,railway-repair-512,5,ConnectedSegments,1,6368
Jena (No Inferencing),Repair,,railway-repair-512,5,ConnectedSegments,2,5732
Jena (No Inferencing),Repair,,railway-repair-512,5,ConnectedSegments,3,5159
Jena (No Inferencing),Repair,,railway-repair-512,5,ConnectedSegments,4,4644
Jena (No Inferencing),Repair,,railway-repair-512,5,ConnectedSegments,5,4180
Jena (No Inferencing),Repair,,railway-repair-512,5,ConnectedSegments,6,3762
Jena (No Inferencing),Repair,,railway-repair-512,5,PosLength,1,64211
Jena (No Inferencing),Repair,,railway-repair-512,5,PosLength,2,57744
Jena (No Inferencing),Repair,,railway-repair-512,5,PosLength,3,51935
Jena (No Inferencing),Repair,,railway-repair-512,5,PosLength,4,46718
Jena (No Inferencing),Repair,,railway-repair-512,5,PosLength,5,42033
Jena (No Inferencing),Repair,,railway-repair-512,5,PosLength,6,37815
Jena (No Inferencing),Repair,,railway-repair-512,5,RouteSensor,1,10387
Jena (No Inferencing),Repair,,railway-repair-512,5,RouteSensor,2,9410
Jena (No Inferencing),Repair,,railway-repair-512,5,RouteSensor,3,8524
Jena (No Inferencing),Repair,,railway-repair-512,5,RouteSensor,4,7722
Jena (No Inferencing),Repair,,railway-repair-512,5,RouteSensor,5,6995
Jena (No Inferencing),Repair,,railway-repair-512,5,RouteSensor,6,6336
Jena (No Inferencing),Repair,,railway-repair-512,5,SemaphoreNeighbor,1,1596
Jena (No Inferencing),Repair,,railway-repair-512,5,SemaphoreNeighbor,2,1002
Jena (No Inferencing),Repair,,railway-repair-512,5,SemaphoreNeighbor,3,639
Jena (No Inferencing),Repair,,railway-repair-512,5,SemaphoreNeighbor,4,437
Jena (No Inferencing),Repair,,railway-repair-512,5,SemaphoreNeighbor,5,314
Jena (No Inferencing),Repair,,railway-repair-512,5,SemaphoreNeighbor,6,220
Jena (No Inferencing),Repair,,railway-repair-512,5,SwitchSet,1,1990
Jena (No Inferencing),Repair,,railway-repair-512,5,SwitchSet,2,1922
Jena (No Inferencing),Repair,,railway-repair-512,5,SwitchSet,3,1811
Jena (No Inferencing),Repair,,railway-repair-512,5,SwitchSet,4,1677
Jena (No Inferencing),Repair,,railway-repair-512,5,SwitchSet,5,1554
Jena (No Inferencing),Repair,,railway-repair-512,5,SwitchSet,6,1427
Jena (No Inferencing),Repair,,railway-repair-512,5,SwitchMonitored,1,618
Jena (No Inferencing),Repair,,railway-repair-512,5,SwitchMonitored,2,557
Jena (No Inferencing),Repair,,railway-repair-512,5,SwitchMonitored,3,502
Jena (No Inferencing),Repair,,railway-repair-512,5,SwitchMonitored,4,452
Jena (No Inferencing),Repair,,railway-repair-512,5,SwitchMonitored,5,407
Jena (No Inferencing),Repair,,railway-repair-512,5,SwitchMonitored,6,367
