Tool,Workload,Description,Model,Run,Query,Iteration,Matches
VIATRA (Local Search),Repair,,railway-repair-512,2,SwitchSet,2,1922
VIATRA (Local Search),Repair,,railway-repair-512,2,SwitchSet,3,1809
VIATRA (Local Search),Repair,,railway-repair-512,2,SwitchSet,4,1697
VIATRA (Local Search),Repair,,railway-repair-512,2,SwitchSet,5,1568
VIATRA (Local Search),Repair,,railway-repair-512,2,SwitchSet,6,1438
VIATRA (Local Search),Repair,,railway-repair-512,2,SwitchMonitored,1,618
VIATRA (Local Search),Repair,,railway-repair-512,2,SwitchMonitored,2,557
VIATRA (Local Search),Repair,,railway-repair-512,2,SwitchMonitored,3,502
VIATRA (Local Search),Repair,,railway-repair-512,2,SwitchMonitored,4,452
VIATRA (Local Search),Repair,,railway-repair-512,2,SwitchMonitored,5,407
VIATRA (Local Search),Repair,,railway-repair-512,2,SwitchMonitored,6,367
VIATRA (Local Search),Repair,,railway-repair-512,3,ConnectedSegments,1,6368
VIATRA (Local Search),Repair,,railway-repair-512,3,ConnectedSegments,2,5732
VIATRA (Local Search),Repair,,railway-repair-512,3,ConnectedSegments,3,5159
VIATRA (Local Search),Repair,,railway-repair-512,3,ConnectedSegments,4,4644
VIATRA (Local Search),Repair,,railway-repair-512,3,ConnectedSegments,5,4180
VIATRA (Local Search),Repair,,railway-repair-512,3,ConnectedSegments,6,3762
VIATRA (Local Search),Repair,,railway-repair-512,3,PosLength,1,64211
VIATRA (Local Search),Repair,,railway-repair-512,3,PosLength,2,57790
VIATRA (Local Search),Repair,,railway-repair-512,3,PosLength,3,52011
VIATRA (Local Search),Repair,,railway-repair-512,3,PosLength,4,46810
VIATRA (Local Search),Repair,,railway-repair-512,3,PosLength,5,42129
VIATRA (Local Search),Repair,,railway-repair-512,3,PosLength,6,37917
VIATRA (Local Search),Repair,,railway-repair-512,3,RouteSensor,1,10387
VIATRA (Local Search),Repair,,railway-repair-512,3,RouteSensor,2,9410
VIATRA (Local Search),Repair,,railway-repair-512,3,RouteSensor,3,8524
VIATRA (Local Search),Repair,,railway-repair-512,3,RouteSensor,4,7722
VIATRA (Local Search),Repair,,railway-repair-512,3,RouteSensor,5,6995
VIATRA (Local Search),Repair,,railway-repair-512,3,RouteSensor,6,6336
VIATRA (Local Search),Repair,,railway-repair-512,3,SemaphoreNeighbor,1,1596
VIATRA (Local Search),Repair,,railway-repair-512,3,SemaphoreNeighbor,2,1002
VIATRA (Local Search),Repair,,railway-repair-512,3,SemaphoreNeighbor,3,667
VIATRA (Local Search),Repair,,railway-repair-512,3,SemaphoreNeighbor,4,443
VIATRA (Local Search),Repair,,railway-repair-512,3,SemaphoreNeighbor,5,287
VIATRA (Local Search),Repair,,railway-repair-512,3,SemaphoreNeighbor,6,229
VIATRA (Local Search),Repair,,railway-repair-512,3,SwitchSet,1,1990
VIATRA (Local Search),Repair,,railway-repair-512,3,SwitchSet,2,1922
VIATRA (Local Search),Repair,,railway-repair-512,3,SwitchSet,3,1809
VIATRA (Local Search),Repair,,railway-repair-512,3,SwitchSet,4,1697
VIATRA (Local Search),Repair,,railway-repair-512,3,SwitchSet,5,1568
VIATRA (Local Search),Repair,,railway-repair-512,3,SwitchSet,6,1438
VIATRA (Local Search),Repair,,railway-repair-512,3,SwitchMonitored,1,618
VIATRA (Local Search),Repair,,railway-repair-512,3,SwitchMonitored,2,557
VIATRA (Local Search),Repair,,railway-repair-512,3,SwitchMonitored,3,502
VIATRA (Local Search),Repair,,railway-repair-512,3,SwitchMonitored,4,452
VIATRA (Local Search),Repair,,railway-repair-512,3,SwitchMonitored,5,407
VIATRA (Local Search),Repair,,railway-repair-512,3,SwitchMonitored,6,367
VIATRA (Local Search),Repair,,railway-repair-512,4,ConnectedSegments,1,6368
VIATRA (Local Search),Repair,,railway-repair-512,4,ConnectedSegments,2,5732
VIATRA (Local Search),Repair,,railway-repair-512,4,ConnectedSegments,3,5159
VIATRA (Local Search),Repair,,railway-repair-512,4,ConnectedSegments,4,4644
VIATRA (Local Search),Repair,,railway-repair-512,4,ConnectedSegments,5,4180
VIATRA (Local Search),Repair,,railway-repair-512,4,ConnectedSegments,6,3762
VIATRA (Local Search),Repair,,railway-repair-512,4,PosLength,1,64211
VIATRA (Local Search),Repair,,railway-repair-512,4,PosLength,2,57790
VIATRA (Local Search),Repair,,railway-repair-512,4,PosLength,3,52011
VIATRA (Local Search),Repair,,railway-repair-512,4,PosLength,4,46810
VIATRA (Local Search),Repair,,railway-repair-512,4,PosLength,5,42129
VIATRA (Local Search),Repair,,railway-repair-512,4,PosLength,6,37917
VIATRA (Local Search),Repair,,railway-repair-512,4,RouteSensor,1,10387
VIATRA (Local Search),Repair,,railway-repair-512,4,RouteSensor,2,9410
VIATRA (Local Search),Repair,,railway-repair-512,4,RouteSensor,3,8524
VIATRA (Local Search),Repair,,railway-repair-512,4,RouteSensor,4,7722
VIATRA (Local Search),Repair,,railway-repair-512,4,RouteSensor,5,6995
VIATRA (Local Search),Repair,,railway-repair-512,4,RouteSensor,6,6336
VIATRA (Local Search),Repair,,railway-repair-512,4,SemaphoreNeighbor,1,1596
VIATRA (Local Search),Repair,,railway-repair-512,4,SemaphoreNeighbor,2,1002
VIATRA (Local Search),Repair,,railway-repair-512,4,SemaphoreNeighbor,3,667
VIATRA (Local Search),Repair,,railway-repair-512,4,SemaphoreNeighbor,4,443
VIATRA (Local Search),Repair,,railway-repair-512,4,SemaphoreNeighbor,5,287
VIATRA (Local Search),Repair,,railway-repair-512,4,SemaphoreNeighbor,6,229
VIATRA (Local Search),Repair,,railway-repair-512,4,SwitchSet,1,1990
VIATRA (Local Search),Repair,,railway-repair-512,4,SwitchSet,2,1922
VIATRA (Local Search),Repair,,railway-repair-512,4,SwitchSet,3,1809
VIATRA (Local Search),Repair,,railway-repair-512,4,SwitchSet,4,1697
VIATRA (Local Search),Repair,,railway-repair-512,4,SwitchSet,5,1568
VIATRA (Local Search),Repair,,railway-repair-512,4,SwitchSet,6,1438
VIATRA (Local Search),Repair,,railway-repair-512,4,SwitchMonitored,1,618
VIATRA (Local Search),Repair,,railway-repair-512,4,SwitchMonitored,2,557
VIATRA (Local Search),Repair,,railway-repair-512,4,SwitchMonitored,3,502
VIATRA (Local Search),Repair,,railway-repair-512,4,SwitchMonitored,4,452
VIATRA (Local Search),Repair,,railway-repair-512,4,SwitchMonitored,5,407
VIATRA (Local Search),Repair,,railway-repair-512,4,SwitchMonitored,6,367
VIATRA (Local Search),Repair,,railway-repair-512,5,ConnectedSegments,1,6368
VIATRA (Local Search),Repair,,railway-repair-512,5,ConnectedSegments,2,5732
VIATRA (Local Search),Repair,,railway-repair-512,5,ConnectedSegments,3,5159
VIATRA (Local Search),Repair,,railway-repair-512,5,ConnectedSegments,4,4644
VIATRA (Local Search),Repair,,railway-repair-512,5,ConnectedSegments,5,4180
VIATRA (Local Search),Repair,,railway-repair-512,5,ConnectedSegments,6,3762
VIATRA (Local Search),Repair,,railway-repair-512,5,PosLength,1,64211
VIATRA (Local Search),Repair,,railway-repair-512,5,PosLength,2,57790
VIATRA (Local Search),Repair,,railway-repair-512,5,PosLength,3,52011
VIATRA (Local Search),Repair,,railway-repair-512,5,PosLength,4,46810
VIATRA (Local Search),Repair,,railway-repair-512,5,PosLength,5,42129
VIATRA (Local Search),Repair,,railway-repair-512,5,PosLength,6,37917
VIATRA (Local Search),Repair,,railway-repair-512,5,RouteSensor,1,10387
VIATRA (Local Search),Repair,,railway-repair-512,5,RouteSensor,2,9410
VIATRA (Local Search),Repair,,railway-repair-512,5,RouteSensor,3,8524
VIATRA (Local Search),Repair,,railway-repair-512,5,RouteSensor,4,7722
VIATRA (Local Search),Repair,,railway-repair-512,5,RouteSensor,5,6995
VIATRA (Local Search),Repair,,railway-repair-512,5,RouteSensor,6,6336
VIATRA (Local Search),Repair,,railway-repair-512,5,SemaphoreNeighbor,1,1596
VIATRA (Local Search),Repair,,railway-repair-512,5,SemaphoreNeighbor,2,1002
VIATRA (Local Search),Repair,,railway-repair-512,5,SemaphoreNeighbor,3,667
VIATRA (Local Search),Repair,,railway-repair-512,5,SemaphoreNeighbor,4,443
VIATRA (Local Search),Repair,,railway-repair-512,5,SemaphoreNeighbor,5,287
VIATRA (Local Search),Repair,,railway-repair-512,5,SemaphoreNeighbor,6,229
VIATRA (Local Search),Repair,,railway-repair-512,5,SwitchSet,1,1990
VIATRA (Local Search),Repair,,railway-repair-512,5,SwitchSet,2,1922
VIATRA (Local Search),Repair,,railway-repair-512,5,SwitchSet,3,1809
VIATRA (Local Search),Repair,,railway-repair-512,5,SwitchSet,4,1697
VIATRA (Local Search),Repair,,railway-repair-512,5,SwitchSet,5,1568
VIATRA (Local Search),Repair,,railway-repair-512,5,SwitchSet,6,1438
VIATRA (Local Search),Repair,,railway-repair-512,5,SwitchMonitored,1,618
VIATRA (Local Search),Repair,,railway-repair-512,5,SwitchMonitored,2,557
VIATRA (Local Search),Repair,,railway-repair-512,5,SwitchMonitored,3,502
VIATRA (Local Search),Repair,,railway-repair-512,5,SwitchMonitored,4,452
VIATRA (Local Search),Repair,,railway-repair-512,5,SwitchMonitored,5,407
VIATRA (Local Search),Repair,,railway-repair-512,5,SwitchMonitored,6,367
