Tool,Workload,Description,Model,Run,Query,Iteration,Matches
Jena (No Inferencing),Repair,,railway-repair-16,2,SemaphoreNeighbor,5,7
Jena (No Inferencing),Repair,,railway-repair-16,2,SemaphoreNeighbor,6,7
Jena (No Inferencing),Repair,,railway-repair-16,2,SwitchSet,1,61
Jena (No Inferencing),Repair,,railway-repair-16,2,SwitchSet,2,58
Jena (No Inferencing),Repair,,railway-repair-16,2,SwitchSet,3,53
Jena (No Inferencing),Repair,,railway-repair-16,2,SwitchSet,4,51
Jena (No Inferencing),Repair,,railway-repair-16,2,SwitchSet,5,47
Jena (No Inferencing),Repair,,railway-repair-16,2,SwitchSet,6,43
Jena (No Inferencing),Repair,,railway-repair-16,2,SwitchMonitored,1,20
Jena (No Inferencing),Repair,,railway-repair-16,2,SwitchMonitored,2,18
Jena (No Inferencing),Repair,,railway-repair-16,2,SwitchMonitored,3,17
Jena (No Inferencing),Repair,,railway-repair-16,2,SwitchMonitored,4,16
Jena (No Inferencing),Repair,,railway-repair-16,2,SwitchMonitored,5,15
Jena (No Inferencing),Repair,,railway-repair-16,2,SwitchMonitored,6,14
Jena (No Inferencing),Repair,,railway-repair-16,3,ConnectedSegments,1,204
Jena (No Inferencing),Repair,,railway-repair-16,3,ConnectedSegments,2,184
Jena (No Inferencing),Repair,,railway-repair-16,3,ConnectedSegments,3,166
Jena (No Inferencing),Repair,,railway-repair-16,3,ConnectedSegments,4,150
Jena (No Inferencing),Repair,,railway-repair-16,3,ConnectedSegments,5,135
Jena (No Inferencing),Repair,,railway-repair-16,3,ConnectedSegments,6,122
Jena (No Inferencing),Repair,,railway-repair-16,3,PosLength,1,1852
Jena (No Inferencing),Repair,,railway-repair-16,3,PosLength,2,1665
Jena (No Inferencing),Repair,,railway-repair-16,3,PosLength,3,1499
Jena (No Inferencing),Repair,,railway-repair-16,3,PosLength,4,1350
Jena (No Inferencing),Repair,,railway-repair-16,3,PosLength,5,1213
Jena (No Inferencing),Repair,,railway-repair-16,3,PosLength,6,1091
Jena (No Inferencing),Repair,,railway-repair-16,3,RouteSensor,1,288
Jena (No Inferencing),Repair,,railway-repair-16,3,RouteSensor,2,262
Jena (No Inferencing),Repair,,railway-repair-16,3,RouteSensor,3,237
Jena (No Inferencing),Repair,,railway-repair-16,3,RouteSensor,4,215
Jena (No Inferencing),Repair,,railway-repair-16,3,RouteSensor,5,195
Jena (No Inferencing),Repair,,railway-repair-16,3,RouteSensor,6,177
Jena (No Inferencing),Repair,,railway-repair-16,3,SemaphoreNeighbor,1,62
Jena (No Inferencing),Repair,,railway-repair-16,3,SemaphoreNeighbor,2,35
Jena (No Inferencing),Repair,,railway-repair-16,3,SemaphoreNeighbor,3,22
Jena (No Inferencing),Repair,,railway-repair-16,3,SemaphoreNeighbor,4,11
Jena (No Inferencing),Repair,,railway-repair-16,3,SemaphoreNeighbor,5,7
Jena (No Inferencing),Repair,,railway-repair-16,3,SemaphoreNeighbor,6,7
Jena (No Inferencing),Repair,,railway-repair-16,3,SwitchSet,1,61
Jena (No Inferencing),Repair,,railway-repair-16,3,SwitchSet,2,58
Jena (No Inferencing),Repair,,railway-repair-16,3,SwitchSet,3,53
Jena (No Inferencing),Repair,,railway-repair-16,3,SwitchSet,4,51
Jena (No Inferencing),Repair,,railway-repair-16,3,SwitchSet,5,47
Jena (No Inferencing),Repair,,railway-repair-16,3,SwitchSet,6,43
Jena (No Inferencing),Repair,,railway-repair-16,3,SwitchMonitored,1,20
Jena (No Inferencing),Repair,,railway-repair-16,3,SwitchMonitored,2,18
Jena (No Inferencing),Repair,,railway-repair-16,3,SwitchMonitored,3,17
Jena (No Inferencing),Repair,,railway-repair-16,3,SwitchMonitored,4,16
Jena (No Inferencing),Repair,,railway-repair-16,3,SwitchMonitored,5,15
Jena (No Inferencing),Repair,,railway-repair-16,3,SwitchMonitored,6,14
Jena (No Inferencing),Repair,,railway-repair-16,4,ConnectedSegments,1,204
Jena (No Inferencing),Repair,,railway-repair-16,4,ConnectedSegments,2,184
Jena (No Inferencing),Repair,,railway-repair-16,4,ConnectedSegments,3,166
Jena (No Inferencing),Repair,,railway-repair-16,4,ConnectedSegments,4,150
Jena (No Inferencing),Repair,,railway-repair-16,4,ConnectedSegments,5,135
Jena (No Inferencing),Repair,,railway-repair-16,4,ConnectedSegments,6,122
Jena (No Inferencing),Repair,,railway-repair-16,4,PosLength,1,1852
Jena (No Inferencing),Repair,,railway-repair-16,4,PosLength,2,1665
Jena (No Inferencing),Repair,,railway-repair-16,4,PosLength,3,1499
Jena (No Inferencing),Repair,,railway-repair-16,4,PosLength,4,1350
Jena (No Inferencing),Repair,,railway-repair-16,4,PosLength,5,1213
Jena (No Inferencing),Repair,,railway-repair-16,4,PosLength,6,1091
Jena (No Inferencing),Repair,,railway-repair-16,4,RouteSensor,1,288
Jena (No Inferencing),Repair,,railway-repair-16,4,RouteSensor,2,262
Jena (No Inferencing),Repair,,railway-repair-16,4,RouteSensor,3,237
Jena (No Inferencing),Repair,,railway-repair-16,4,RouteSensor,4,215
Jena (No Inferencing),Repair,,railway-repair-16,4,RouteSensor,5,195
Jena (No Inferencing),Repair,,railway-repair-16,4,RouteSensor,6,177
Jena (No Inferencing),Repair,,railway-repair-16,4,SemaphoreNeighbor,1,62
Jena (No Inferencing),Repair,,railway-repair-16,4,SemaphoreNeighbor,2,35
Jena (No Inferencing),Repair,,railway-repair-16,4,SemaphoreNeighbor,3,22
Jena (No Inferencing),Repair,,railway-repair-16,4,SemaphoreNeighbor,4,11
Jena (No Inferencing),Repair,,railway-repair-16,4,SemaphoreNeighbor,5,7
Jena (No Inferencing),Repair,,railway-repair-16,4,SemaphoreNeighbor,6,7
Jena (No Inferencing),Repair,,railway-repair-16,4,SwitchSet,1,61
Jena (No Inferencing),Repair,,railway-repair-16,4,SwitchSet,2,58
Jena (No Inferencing),Repair,,railway-repair-16,4,SwitchSet,3,53
Jena (No Inferencing),Repair,,railway-repair-16,4,SwitchSet,4,51
Jena (No Inferencing),Repair,,railway-repair-16,4,SwitchSet,5,47
Jena (No Inferencing),Repair,,railway-repair-16,4,SwitchSet,6,43
Jena (No Inferencing),Repair,,railway-repair-16,4,SwitchMonitored,1,20
Jena (No Inferencing),Repair,,railway-repair-16,4,SwitchMonitored,2,18
Jena (No Inferencing),Repair,,railway-repair-16,4,SwitchMonitored,3,17
Jena (No Inferencing),Repair,,railway-repair-16,4,SwitchMonitored,4,16
Jena (No Inferencing),Repair,,railway-repair-16,4,SwitchMonitored,5,15
Jena (No Inferencing),Repair,,railway-repair-16,4,SwitchMonitored,6,14
Jena (No Inferencing),Repair,,railway-repair-16,5,ConnectedSegments,1,204
Jena (No Inferencing),Repair,,railway-repair-16,5,ConnectedSegments,2,184
Jena (No Inferencing),Repair,,railway-repair-16,5,ConnectedSegments,3,166
Jena (No Inferencing),Repair,,railway-repair-16,5,ConnectedSegments,4,150
Jena (No Inferencing),Repair,,railway-repair-16,5,ConnectedSegments,5,135
Jena (No Inferencing),Repair,,railway-repair-16,5,ConnectedSegments,6,122
Jena (No Inferencing),Repair,,railway-repair-16,5,PosLength,1,1852
Jena (No Inferencing),Repair,,railway-repair-16,5,PosLength,2,1665
Jena (No Inferencing),Repair,,railway-repair-16,5,PosLength,3,1499
Jena (No Inferencing),Repair,,railway-repair-16,5,PosLength,4,1350
Jena (No Inferencing),Repair,,railway-repair-16,5,PosLength,5,1213
Jena (No Inferencing),Repair,,railway-repair-16,5,PosLength,6,1091
Jena (No Inferencing),Repair,,railway-repair-16,5,RouteSensor,1,288
Jena (No Inferencing),Repair,,railway-repair-16,5,RouteSensor,2,262
Jena (No Inferencing),Repair,,railway-repair-16,5,RouteSensor,3,237
Jena (No Inferencing),Repair,,railway-repair-16,5,RouteSensor,4,215
Jena (No Inferencing),Repair,,railway-repair-16,5,RouteSensor,5,195
Jena (No Inferencing),Repair,,railway-repair-16,5,RouteSensor,6,177
Jena (No Inferencing),Repair,,railway-repair-16,5,SemaphoreNeighbor,1,62
Jena (No Inferencing),Repair,,railway-repair-16,5,SemaphoreNeighbor,2,35
Jena (No Inferencing),Repair,,railway-repair-16,5,SemaphoreNeighbor,3,22
Jena (No Inferencing),Repair,,railway-repair-16,5,SemaphoreNeighbor,4,11
Jena (No Inferencing),Repair,,railway-repair-16,5,SemaphoreNeighbor,5,7
Jena (No Inferencing),Repair,,railway-repair-16,5,SemaphoreNeighbor,6,7
Jena (No Inferencing),Repair,,railway-repair-16,5,SwitchSet,1,61
Jena (No Inferencing),Repair,,railway-repair-16,5,SwitchSet,2,58
Jena (No Inferencing),Repair,,railway-repair-16,5,SwitchSet,3,53
Jena (No Inferencing),Repair,,railway-repair-16,5,SwitchSet,4,51
Jena (No Inferencing),Repair,,railway-repair-16,5,SwitchSet,5,47
Jena (No Inferencing),Repair,,railway-repair-16,5,SwitchSet,6,43
Jena (No Inferencing),Repair,,railway-repair-16,5,SwitchMonitored,1,20
Jena (No Inferencing),Repair,,railway-repair-16,5,SwitchMonitored,2,18
Jena (No Inferencing),Repair,,railway-repair-16,5,SwitchMonitored,3,17
Jena (No Inferencing),Repair,,railway-repair-16,5,SwitchMonitored,4,16
Jena (No Inferencing),Repair,,railway-repair-16,5,SwitchMonitored,5,15
Jena (No Inferencing),Repair,,railway-repair-16,5,SwitchMonitored,6,14
