Tool,Workload,Description,Model,Run,Query,Iteration,Matches
Eclipse OCL,Repair,,railway-repair-16,2,SemaphoreNeighbor,2,35
Eclipse OCL,Repair,,railway-repair-16,2,SemaphoreNeighbor,3,19
Eclipse OCL,Repair,,railway-repair-16,2,SemaphoreNeighbor,4,11
Eclipse OCL,Repair,,railway-repair-16,2,SemaphoreNeighbor,5,9
Eclipse OCL,Repair,,railway-repair-16,2,SemaphoreNeighbor,6,9
Eclipse OCL,Repair,,railway-repair-16,2,SwitchSet,1,61
Eclipse OCL,Repair,,railway-repair-16,2,SwitchSet,2,58
Eclipse OCL,Repair,,railway-repair-16,2,SwitchSet,3,56
Eclipse OCL,Repair,,railway-repair-16,2,SwitchSet,4,51
Eclipse OCL,Repair,,railway-repair-16,2,SwitchSet,5,48
Eclipse OCL,Repair,,railway-repair-16,2,SwitchSet,6,44
Eclipse OCL,Repair,,railway-repair-16,2,SwitchMonitored,1,20
Eclipse OCL,Repair,,railway-repair-16,2,SwitchMonitored,2,18
Eclipse OCL,Repair,,railway-repair-16,2,SwitchMonitored,3,17
Eclipse OCL,Repair,,railway-repair-16,2,SwitchMonitored,4,16
Eclipse OCL,Repair,,railway-repair-16,2,SwitchMonitored,5,15
Eclipse OCL,Repair,,railway-repair-16,2,SwitchMonitored,6,14
Eclipse OCL,Repair,,railway-repair-16,3,ConnectedSegments,1,204
Eclipse OCL,Repair,,railway-repair-16,3,ConnectedSegments,2,184
Eclipse OCL,Repair,,railway-repair-16,3,ConnectedSegments,3,166
Eclipse OCL,Repair,,railway-repair-16,3,ConnectedSegments,4,150
Eclipse OCL,Repair,,railway-repair-16,3,ConnectedSegments,5,135
Eclipse OCL,Repair,,railway-repair-16,3,ConnectedSegments,6,122
Eclipse OCL,Repair,,railway-repair-16,3,PosLength,1,1852
Eclipse OCL,Repair,,railway-repair-16,3,PosLength,2,1667
Eclipse OCL,Repair,,railway-repair-16,3,PosLength,3,1501
Eclipse OCL,Repair,,railway-repair-16,3,PosLength,4,1351
Eclipse OCL,Repair,,railway-repair-16,3,PosLength,5,1216
Eclipse OCL,Repair,,railway-repair-16,3,PosLength,6,1095
Eclipse OCL,Repair,,railway-repair-16,3,RouteSensor,1,288
Eclipse OCL,Repair,,railway-repair-16,3,RouteSensor,2,262
Eclipse OCL,Repair,,railway-repair-16,3,RouteSensor,3,237
Eclipse OCL,Repair,,railway-repair-16,3,RouteSensor,4,215
Eclipse OCL,Repair,,railway-repair-16,3,RouteSensor,5,195
Eclipse OCL,Repair,,railway-repair-16,3,RouteSensor,6,177
Eclipse OCL,Repair,,railway-repair-16,3,SemaphoreNeighbor,1,62
Eclipse OCL,Repair,,railway-repair-16,3,SemaphoreNeighbor,2,35
Eclipse OCL,Repair,,railway-repair-16,3,SemaphoreNeighbor,3,19
Eclipse OCL,Repair,,railway-repair-16,3,SemaphoreNeighbor,4,11
Eclipse OCL,Repair,,railway-repair-16,3,SemaphoreNeighbor,5,9
Eclipse OCL,Repair,,railway-repair-16,3,SemaphoreNeighbor,6,9
Eclipse OCL,Repair,,railway-repair-16,3,SwitchSet,1,61
Eclipse OCL,Repair,,railway-repair-16,3,SwitchSet,2,58
Eclipse OCL,Repair,,railway-repair-16,3,SwitchSet,3,56
Eclipse OCL,Repair,,railway-repair-16,3,SwitchSet,4,51
Eclipse OCL,Repair,,railway-repair-16,3,SwitchSet,5,48
Eclipse OCL,Repair,,railway-repair-16,3,SwitchSet,6,44
Eclipse OCL,Repair,,railway-repair-16,3,SwitchMonitored,1,20
Eclipse OCL,Repair,,railway-repair-16,3,SwitchMonitored,2,18
Eclipse OCL,Repair,,railway-repair-16,3,SwitchMonitored,3,17
Eclipse OCL,Repair,,railway-repair-16,3,SwitchMonitored,4,16
Eclipse OCL,Repair,,railway-repair-16,3,SwitchMonitored,5,15
Eclipse OCL,Repair,,railway-repair-16,3,SwitchMonitored,6,14
Eclipse OCL,Repair,,railway-repair-16,4,ConnectedSegments,1,204
Eclipse OCL,Repair,,railway-repair-16,4,ConnectedSegments,2,184
Eclipse OCL,Repair,,railway-repair-16,4,ConnectedSegments,3,166
Eclipse OCL,Repair,,railway-repair-16,4,ConnectedSegments,4,150
Eclipse OCL,Repair,,railway-repair-16,4,ConnectedSegments,5,135
Eclipse OCL,Repair,,railway-repair-16,4,ConnectedSegments,6,122
Eclipse OCL,Repair,,railway-repair-16,4,PosLength,1,1852
Eclipse OCL,Repair,,railway-repair-16,4,PosLength,2,1667
Eclipse OCL,Repair,,railway-repair-16,4,PosLength,3,1501
Eclipse OCL,Repair,,railway-repair-16,4,PosLength,4,1351
Eclipse OCL,Repair,,railway-repair-16,4,PosLength,5,1216
Eclipse OCL,Repair,,railway-repair-16,4,PosLength,6,1095
Eclipse OCL,Repair,,railway-repair-16,4,RouteSensor,1,288
Eclipse OCL,Repair,,railway-repair-16,4,RouteSensor,2,262
Eclipse OCL,Repair,,railway-repair-16,4,RouteSensor,3,237
Eclipse OCL,Repair,,railway-repair-16,4,RouteSensor,4,215
Eclipse OCL,Repair,,railway-repair-16,4,RouteSensor,5,195
Eclipse OCL,Repair,,railway-repair-16,4,RouteSensor,6,177
Eclipse OCL,Repair,,railway-repair-16,4,SemaphoreNeighbor,1,62
Eclipse OCL,Repair,,railway-repair-16,4,SemaphoreNeighbor,2,35
Eclipse OCL,Repair,,railway-repair-16,4,SemaphoreNeighbor,3,19
Eclipse OCL,Repair,,railway-repair-16,4,SemaphoreNeighbor,4,11
Eclipse OCL,Repair,,railway-repair-16,4,SemaphoreNeighbor,5,9
Eclipse OCL,Repair,,railway-repair-16,4,SemaphoreNeighbor,6,9
Eclipse OCL,Repair,,railway-repair-16,4,SwitchSet,1,61
Eclipse OCL,Repair,,railway-repair-16,4,SwitchSet,2,58
Eclipse OCL,Repair,,railway-repair-16,4,SwitchSet,3,56
Eclipse OCL,Repair,,railway-repair-16,4,SwitchSet,4,51
Eclipse OCL,Repair,,railway-repair-16,4,SwitchSet,5,48
Eclipse OCL,Repair,,railway-repair-16,4,SwitchSet,6,44
Eclipse OCL,Repair,,railway-repair-16,4,SwitchMonitored,1,20
Eclipse OCL,Repair,,railway-repair-16,4,SwitchMonitored,2,18
Eclipse OCL,Repair,,railway-repair-16,4,SwitchMonitored,3,17
Eclipse OCL,Repair,,railway-repair-16,4,SwitchMonitored,4,16
Eclipse OCL,Repair,,railway-repair-16,4,SwitchMonitored,5,15
Eclipse OCL,Repair,,railway-repair-16,4,SwitchMonitored,6,14
Eclipse OCL,Repair,,railway-repair-16,5,ConnectedSegments,1,204
Eclipse OCL,Repair,,railway-repair-16,5,ConnectedSegments,2,184
Eclipse OCL,Repair,,railway-repair-16,5,ConnectedSegments,3,166
Eclipse OCL,Repair,,railway-repair-16,5,ConnectedSegments,4,150
Eclipse OCL,Repair,,railway-repair-16,5,ConnectedSegments,5,135
Eclipse OCL,Repair,,railway-repair-16,5,ConnectedSegments,6,122
Eclipse OCL,Repair,,railway-repair-16,5,PosLength,1,1852
Eclipse OCL,Repair,,railway-repair-16,5,PosLength,2,1667
Eclipse OCL,Repair,,railway-repair-16,5,PosLength,3,1501
Eclipse OCL,Repair,,railway-repair-16,5,PosLength,4,1351
Eclipse OCL,Repair,,railway-repair-16,5,PosLength,5,1216
Eclipse OCL,Repair,,railway-repair-16,5,PosLength,6,1095
Eclipse OCL,Repair,,railway-repair-16,5,RouteSensor,1,288
Eclipse OCL,Repair,,railway-repair-16,5,RouteSensor,2,262
Eclipse OCL,Repair,,railway-repair-16,5,RouteSensor,3,237
Eclipse OCL,Repair,,railway-repair-16,5,RouteSensor,4,215
Eclipse OCL,Repair,,railway-repair-16,5,RouteSensor,5,195
Eclipse OCL,Repair,,railway-repair-16,5,RouteSensor,6,177
Eclipse OCL,Repair,,railway-repair-16,5,SemaphoreNeighbor,1,62
Eclipse OCL,Repair,,railway-repair-16,5,SemaphoreNeighbor,2,35
Eclipse OCL,Repair,,railway-repair-16,5,SemaphoreNeighbor,3,19
Eclipse OCL,Repair,,railway-repair-16,5,SemaphoreNeighbor,4,11
Eclipse OCL,Repair,,railway-repair-16,5,SemaphoreNeighbor,5,9
Eclipse OCL,Repair,,railway-repair-16,5,SemaphoreNeighbor,6,9
Eclipse OCL,Repair,,railway-repair-16,5,SwitchSet,1,61
Eclipse OCL,Repair,,railway-repair-16,5,SwitchSet,2,58
Eclipse OCL,Repair,,railway-repair-16,5,SwitchSet,3,56
Eclipse OCL,Repair,,railway-repair-16,5,SwitchSet,4,51
Eclipse OCL,Repair,,railway-repair-16,5,SwitchSet,5,48
Eclipse OCL,Repair,,railway-repair-16,5,SwitchSet,6,44
Eclipse OCL,Repair,,railway-repair-16,5,SwitchMonitored,1,20
Eclipse OCL,Repair,,railway-repair-16,5,SwitchMonitored,2,18
Eclipse OCL,Repair,,railway-repair-16,5,SwitchMonitored,3,17
Eclipse OCL,Repair,,railway-repair-16,5,SwitchMonitored,4,16
Eclipse OCL,Repair,,railway-repair-16,5,SwitchMonitored,5,15
Eclipse OCL,Repair,,railway-repair-16,5,SwitchMonitored,6,14
