Tool,Workload,Description,Model,Run,Query,Iteration,Matches
VIATRA (Incremental),Repair,,railway-repair-16,5,SwitchSet,3,56
VIATRA (Incremental),Repair,,railway-repair-16,5,SwitchSet,4,51
VIATRA (Incremental),Repair,,railway-repair-16,5,SwitchSet,5,48
VIATRA (Incremental),Repair,,railway-repair-16,5,SwitchSet,6,44
VIATRA (Incremental),Repair,,railway-repair-16,5,SwitchMonitored,1,20
VIATRA (Incremental),Repair,,railway-repair-16,5,SwitchMonitored,2,18
VIATRA (Incremental),Repair,,railway-repair-16,5,SwitchMonitored,3,17
VIATRA (Incremental),Repair,,railway-repair-16,5,SwitchMonitored,4,16
VIATRA (Incremental),Repair,,railway-repair-16,5,SwitchMonitored,5,15
VIATRA (Incremental),Repair,,railway-repair-16,5,SwitchMonitored,6,14
