Tool,Workload,Description,Model,Run,Query,Iteration,Matches
RDF4J (No Inferencing),Inject,,railway-inject-16,4,RouteSensor,3,173
RDF4J (No Inferencing),Inject,,railway-inject-16,4,RouteSensor,4,177
RDF4J (No Inferencing),Inject,,railway-inject-16,4,RouteSensor,5,185
RDF4J (No Inferencing),Inject,,railway-inject-16,4,RouteSensor,6,192
RDF4J (No Inferencing),Inject,,railway-inject-16,4,SemaphoreNeighbor,1,46
RDF4J (No Inferencing),Inject,,railway-inject-16,4,SemaphoreNeighbor,2,92
RDF4J (No Inferencing),Inject,,railway-inject-16,4,SemaphoreNeighbor,3,142
RDF4J (No Inferencing),Inject,,railway-inject-16,4,SemaphoreNeighbor,4,185
RDF4J (No Inferencing),Inject,,railway-inject-16,4,SemaphoreNeighbor,5,238
RDF4J (No Inferencing),Inject,,railway-inject-16,4,SemaphoreNeighbor,6,278
RDF4J (No Inferencing),Inject,,railway-inject-16,4,SwitchSet,1,38
RDF4J (No Inferencing),Inject,,railway-inject-16,4,SwitchSet,2,38
RDF4J (No Inferencing),Inject,,railway-inject-16,4,SwitchSet,3,39
RDF4J (No Inferencing),Inject,,railway-inject-16,4,SwitchSet,4,36
RDF4J (No Inferencing),Inject,,railway-inject-16,4,SwitchSet,5,28
RDF4J (No Inferencing),Inject,,railway-inject-16,4,SwitchSet,6,21
RDF4J (No Inferencing),Inject,,railway-inject-16,4,SwitchMonitored,1,1
RDF4J (No Inferencing),Inject,,railway-inject-16,4,SwitchMonitored,2,11
RDF4J (No Inferencing),Inject,,railway-inject-16,4,SwitchMonitored,3,21
RDF4J (No Inferencing),Inject,,railway-inject-16,4,SwitchMonitored,4,31
RDF4J (No Inferencing),Inject,,railway-inject-16,4,SwitchMonitored,5,41
RDF4J (No Inferencing),Inject,,railway-inject-16,4,SwitchMonitored,6,51
RDF4J (No Inferencing),Inject,,railway-inject-16,5,ConnectedSegments,1,193
RDF4J (No Inferencing),Inject,,railway-inject-16,5,ConnectedSegments,2,203
RDF4J (No Inferencing),Inject,,railway-inject-16,5,ConnectedSegments,3,213
RDF4J (No Inferencing),Inject,,railway-inject-16,5,ConnectedSegments,4,223
RDF4J (No Inferencing),Inject,,railway-inject-16,5,ConnectedSegments,5,233
RDF4J (No Inferencing),Inject,,railway-inject-16,5,ConnectedSegments,6,243
RDF4J (No Inferencing),Inject,,railway-inject-16,5,PosLength,1,368
RDF4J (No Inferencing),Inject,,railway-inject-16,5,PosLength,2,378
RDF4J (No Inferencing),Inject,,railway-inject-16,5,PosLength,3,388
RDF4J (No Inferencing),Inject,,railway-inject-16,5,PosLength,4,397
RDF4J (No Inferencing),Inject,,railway-inject-16,5,PosLength,5,407
RDF4J (No Inferencing),Inject,,railway-inject-16,5,PosLength,6,417
RDF4J (No Inferencing),Inject,,railway-inject-16,5,RouteSensor,1,160
RDF4J (No Inferencing),Inject,,railway-inject-16,5,RouteSensor,2,164
RDF4J (No Inferencing),Inject,,railway-inject-16,5,RouteSensor,3,173
RDF4J (No Inferencing),Inject,,railway-inject-16,5,RouteSensor,4,177
RDF4J (No Inferencing),Inject,,railway-inject-16,5,RouteSensor,5,185
RDF4J (No Inferencing),Inject,,railway-inject-16,5,RouteSensor,6,192
RDF4J (No Inferencing),Inject,,railway-inject-16,5,SemaphoreNeighbor,1,46
RDF4J (No Inferencing),Inject,,railway-inject-16,5,SemaphoreNeighbor,2,92
RDF4J (No Inferencing),Inject,,railway-inject-16,5,SemaphoreNeighbor,3,142
RDF4J (No Inferencing),Inject,,railway-inject-16,5,SemaphoreNeighbor,4,185
RDF4J (No Inferencing),Inject,,railway-inject-16,5,SemaphoreNeighbor,5,238
RDF4J (No Inferencing),Inject,,railway-inject-16,5,SemaphoreNeighbor,6,278
RDF4J (No Inferencing),Inject,,railway-inject-16,5,SwitchSet,1,38
RDF4J (No Inferencing),Inject,,railway-inject-16,5,SwitchSet,2,38
RDF4J (No Inferencing),Inject,,railway-inject-16,5,SwitchSet,3,39
RDF4J (No Inferencing),Inject,,railway-inject-16,5,SwitchSet,4,36
RDF4J (No Inferencing),Inject,,railway-inject-16,5,SwitchSet,5,28
RDF4J (No Inferencing),Inject,,railway-inject-16,5,SwitchSet,6,21
RDF4J (No Inferencing),Inject,,railway-inject-16,5,SwitchMonitored,1,1
RDF4J (No Inferencing),Inject,,railway-inject-16,5,SwitchMonitored,2,11
RDF4J (No Inferencing),Inject,,railway-inject-16,5,SwitchMonitored,3,21
RDF4J (No Inferencing),Inject,,railway-inject-16,5,SwitchMonitored,4,31
RDF4J (No Inferencing),Inject,,railway-inject-16,5,SwitchMonitored,5,41
RDF4J (No Inferencing),Inject,,railway-inject-16,5,SwitchMonitored,6,51
